id	occurrences	surface_count	surfaces	texts
GAME_CHARACTER_FAIL_BY_LIMITED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:目前的处罚时间。 | lang0:lang0.pak:Current penalty time.
GAME_CHARACTER_FAIL_BY_PARTY	2	2	lang0,taiwan	taiwan:local_sync_data.dat:参与失败（队伍）。 | lang0:lang0.pak:Participation failed (Party).
GAME_CHARACTER_NAME_HAS_INVALID_CHARACTER	2	2	lang0,taiwan	"taiwan:local_sync_data.dat:[align = ""center""][font size = ""12"" color= ""f4d762""]名称[/font][br][font size = ""10"" color= ""f36a7c""]名称包含无效字符[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Name[/font][br][br][font size = ""10"" color=""f36a7c""]The name contains invalid characters.[/font]"
GAME_CHARACTER_TOO_LONG_NAME	2	2	lang0,taiwan	taiwan:local_sync_data.dat:角色名称太长了。 | lang0:lang0.pak:Character name is too long.
GAME_CHARACTER_TOO_SHORT_NAME	2	2	lang0,taiwan	taiwan:local_sync_data.dat:角色名称太短了。 | lang0:lang0.pak:Character name is too short.
GAME_CHARM_POINT_IS_LOCKED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:计算还没有完成。 | lang0:lang0.pak:Calculation hasn't been completed.
GAME_CHAR_CLASS_FAIL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你的职业不允许这样操作。 | lang0:lang0.pak:Your class can't do that.
GAME_CHAR_IS_WRONG_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:错误的状态 | lang0:lang0.pak:Wrong state
GAME_CHAR_LEVEL_FAIL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在你的等级上，你不允许这样操作。 | lang0:lang0.pak:You can't do that at your level.
GAME_CHAR_NO_AUTHORITY_FOR_CHANGING_CLASS	2	2	lang0,taiwan	taiwan:local_sync_data.dat:无法改变类别 | lang0:lang0.pak:Unable to change class
GAME_CHAR_ONLY_ADULT_CAN_CHANGE_CLASS	2	2	lang0,taiwan	taiwan:local_sync_data.dat:只有成年人才能改变阶层 | lang0:lang0.pak:Already Applied
GAME_CHAR_RACE_FAIL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你的种族不允许这样操作。 | lang0:lang0.pak:Your race can't do that.
GAME_CHAR_WRONG_REVIVAL_METHOD	2	2	lang0,taiwan	taiwan:local_sync_data.dat:选择了无效的复兴方法 | lang0:lang0.pak:Invalid revival method selected
GAME_CLOSED_BOX_FAIL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:失败了 | lang0:lang0.pak:Failed
GAME_CLOSED_BOX_KEY_MISMATCH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:需要一种不同的钥匙。 | lang0:lang0.pak:Requires a different kind of key.
GAME_CLOSED_BOX_KEY_NOT_ENOUGH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:没有足够的钥匙。 | lang0:lang0.pak:Not enough keys.
GAME_CLOSED_BOX_KEY_NOT_FOUND	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到宝箱的钥匙。 | lang0:lang0.pak:Can't find key to treasure chest.
GAME_CLOSED_BOX_SUCCESS	2	2	lang0,taiwan	taiwan:local_sync_data.dat:成功 | lang0:lang0.pak:Success
GAME_COMMON_ALREADY_EXIST	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经存在。 | lang0:lang0.pak:Already Exists.
GAME_COMMON_ALREADY_REGISTERED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经注册。 | lang0:lang0.pak:Already Registered.
GAME_COMMON_CANT_DO_THAT_FOR_SOME_REASON	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你此刻不允许这样操作。 | lang0:lang0.pak:You can't do that at the moment.
GAME_COMMON_CANT_DO_THAT_IN_AFFECTING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在施放时不允许这样操作。 | lang0:lang0.pak:Can't do that while cast.
GAME_COMMON_CANT_DO_THAT_IN_AFTEREFFECT_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:现在不允许这样操作。 | lang0:lang0.pak:Can't do that right now.
GAME_COMMON_CANT_DO_THAT_IN_AIR_MODE_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在空中不允许的操作。 | lang0:lang0.pak:Can't do that while flying.
GAME_COMMON_CANT_DO_THAT_IN_BATTLE_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在战斗中不允许这样操作。 | lang0:lang0.pak:Can't to that while battle.
GAME_COMMON_CANT_DO_THAT_IN_BLOCKING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在阻挡时不允许这样操作。 | lang0:lang0.pak:Can't do that while blocking.
GAME_COMMON_CANT_DO_THAT_IN_CAMPING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能边吃边做。 | lang0:lang0.pak:Can't do that while champing.
GAME_COMMON_CANT_DO_THAT_IN_CASTING_ITEM_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在使用物品时不允许这样操作。 | lang0:lang0.pak:Can't do that while using an item.
GAME_COMMON_CANT_DO_THAT_IN_CASTING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在铸造时不允许这样操作。 | lang0:lang0.pak:Can't do that while casting.
GAME_COMMON_CANT_DO_THAT_IN_CHARGING_BLOCKED_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在阻挡时不允许这样操作。 | lang0:lang0.pak:Can't do that while blocking.
GAME_COMMON_CANT_DO_THAT_IN_CHARGING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:充电时不允许这样操作。 | lang0:lang0.pak:Can't do that while charging.
GAME_COMMON_CANT_DO_THAT_IN_CONFUSE_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在困惑的时候这样做。 | lang0:lang0.pak:Can't do that while confused.
GAME_COMMON_CANT_DO_THAT_IN_DASH_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能边潇洒边做。 | lang0:lang0.pak:Can't do that while dashing.
GAME_COMMON_CANT_DO_THAT_IN_DESPAWNING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在解体时这样做。 | lang0:lang0.pak:Can't do that while despawning.
GAME_COMMON_CANT_DO_THAT_IN_DESTMOVING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在目的地移动状态下不允许这样操作。 | lang0:lang0.pak:Can't do that while destination move state.
GAME_COMMON_CANT_DO_THAT_IN_DIRECT_PLAY_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在直接播放状态下这样做。 | lang0:lang0.pak:Can't do that while direct play state.
GAME_COMMON_CANT_DO_THAT_IN_FAINTING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在昏厥状态下不允许这样操作。 | lang0:lang0.pak:Can't do that while fainting state.
GAME_COMMON_CANT_DO_THAT_IN_FALLING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在跌倒时做这个。 | lang0:lang0.pak:Can't do that while falling.
GAME_COMMON_CANT_DO_THAT_IN_FOCUSING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在专注时做这个。 | lang0:lang0.pak:Can't do that while focusing.
GAME_COMMON_CANT_DO_THAT_IN_FOLLOWING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在跟随的时候这样做。 | lang0:lang0.pak:Can't do that while following.
GAME_COMMON_CANT_DO_THAT_IN_HIDING_KI_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在隐藏ki条件的情况下这么做。 | lang0:lang0.pak:Can't do that while hiding ki condition.
GAME_COMMON_CANT_DO_THAT_IN_HTB_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在HTB时不允许这样操作。 | lang0:lang0.pak:Can't do that while HTB.
GAME_COMMON_CANT_DO_THAT_IN_INVISIBLE_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在隐身状态下不允许这样操作。 | lang0:lang0.pak:Can't do that while invisible.
GAME_COMMON_CANT_DO_THAT_IN_JUMPING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:跳的时候不允许这样操作。 | lang0:lang0.pak:Can't do that while jumping.
GAME_COMMON_CANT_DO_THAT_IN_KEEPING_EFFECT_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在保持效果的同时做到这一点 | lang0:lang0.pak:Can't do that while keeping effect state
GAME_COMMON_CANT_DO_THAT_IN_KNOCKDOWN_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你不能在被击倒的情况下这样做。 | lang0:lang0.pak:You can't do that while knocked down.
GAME_COMMON_CANT_DO_THAT_IN_LEAVING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在离开时这样做 | lang0:lang0.pak:Can't do that while leaving
GAME_COMMON_CANT_DO_THAT_IN_MOVING_JUMPING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:跳的时候不允许这样操作 | lang0:lang0.pak:Can't do that while jumping
GAME_COMMON_CANT_DO_THAT_IN_MOVING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在移动中做这个 | lang0:lang0.pak:Can't do that while moving
GAME_COMMON_CANT_DO_THAT_IN_NON_JUMPING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:只能在跳的时候做。 | lang0:lang0.pak:Can only do while jumping.
GAME_COMMON_CANT_DO_THAT_IN_OPERATING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:操作时不允许这样操作 | lang0:lang0.pak:Can't do that while operating
GAME_COMMON_CANT_DO_THAT_IN_PARALYZED_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:瘫痪时不允许这样操作。 | lang0:lang0.pak:Can't do that while paralyzed.
GAME_COMMON_CANT_DO_THAT_IN_PRIVATESHOP_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在私人商店时不允许这样操作。 | lang0:lang0.pak:Can't do that while private shop.
GAME_COMMON_CANT_DO_THAT_IN_RIDEON_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:驾驶时不允许这样操作 | lang0:lang0.pak:Can't do that while riding
GAME_COMMON_CANT_DO_THAT_IN_SANDBAG_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在沙袋状态下这样做 | lang0:lang0.pak:Can't do that while sand bag state
GAME_COMMON_CANT_DO_THAT_IN_SITTING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:坐着的时候不允许这样操作。 | lang0:lang0.pak:Can't do that while sitting.
GAME_COMMON_CANT_DO_THAT_IN_SLEEPING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:睡觉的时候不允许这样操作 | lang0:lang0.pak:Can't do that while sleeping state
GAME_COMMON_CANT_DO_THAT_IN_SLIDING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能在滑行状态下这样做 | lang0:lang0.pak:Can't do that while sliding state
GAME_COMMON_CANT_DO_THAT_IN_SPAWNING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在产卵期不允许这样操作 | lang0:lang0.pak:Can't do that while spawning
GAME_COMMON_CANT_DO_THAT_IN_STANDING_JUMPING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:跳的时候不允许这样操作。 | lang0:lang0.pak:Can't do that while jump.
GAME_COMMON_CANT_DO_THAT_IN_STANDING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:站着的时候不允许这样操作 | lang0:lang0.pak:Can't do that while standing
GAME_COMMON_CANT_DO_THAT_IN_STUNNED_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在眩晕状态下不允许这样操作。 | lang0:lang0.pak:Can't do that while stunned.
GAME_COMMON_CANT_DO_THAT_IN_TELEPORTING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在传送过程中不允许这样操作。 | lang0:lang0.pak:Can't do that while teleporting.
GAME_COMMON_CANT_DO_THAT_IN_TERROR_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在恐怖状态下不允许这样操作。 | lang0:lang0.pak:Can't do that while terror condition.
GAME_COMMON_CANT_DO_THAT_IN_TRANSPARENT_CONDITION	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在透明状态下不允许这样操作。 | lang0:lang0.pak:Can't do that while transparent condition.
GAME_COMMON_CANT_DO_THAT_IN_TURNING_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在转变状态时不允许这样操作。 | lang0:lang0.pak:Can't do that while turning state.
GAME_COMMON_CANT_DO_THAT_NOT_ALLOWED_TARGET	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不允许的目标。 | lang0:lang0.pak:Not allowed target.
GAME_COMMON_CANT_FIND_OBJECT	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到对象 | lang0:lang0.pak:Can't find the object
GAME_COMMON_CANT_INVENTORY_SORT_OUT_OF_DATE_BAG	2	2	lang0,taiwan	taiwan:local_sync_data.dat:袋子的耐久性过期了。 | lang0:lang0.pak:Bag durability expired.
GAME_COMMON_CANT_INVENTORY_SORT_WHEN_ITEM_NOT_FOUND	2	2	lang0,taiwan	taiwan:local_sync_data.dat:当你没有物品时，无法对袋子进行分类。 | lang0:lang0.pak:Can't sort bag when you have no items.
GAME_COMMON_CANT_INVENTORY_SORT_WHEN_USING_ITEM	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在你使用物品时，不能对包进行分类。 | lang0:lang0.pak:Can't sort bag while you are using items.
GAME_COMMON_CAN_FIND_MEMBER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到同伴 | lang0:lang0.pak:Can't find companion
GAME_COMMON_CAN_NOT_DO_HERE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你不能在这里这样做。 | lang0:lang0.pak:You can't do that here.
GAME_COMMON_CAN_NOT_FIND_TABLE_DATA	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到表格数据。 | lang0:lang0.pak:Can't find table data.
GAME_COMMON_CASHITEM_REFRESH_COOLDOWN	2	2	lang0,taiwan	taiwan:local_sync_data.dat:请等待1分钟后刷新或重新登录以立即重新加载。 | lang0:lang0.pak:You must wait 1 minute to refresh or relog for instant reload.
GAME_COMMON_EXIST_USER_WHO_DO_NOT_AGREE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:玩家没有同意。 | lang0:lang0.pak:Player didn't agree.
GAME_COMMON_EXIST_USER_WHO_OVER_LIMIT_COUNT	2	2	lang0,taiwan	taiwan:local_sync_data.dat:超过了用户限制。 | lang0:lang0.pak:User limit is exceeded.
GAME_COMMON_HAVE_NOT_THE_REQUIRED_ACHIEVEMENT	2	2	lang0,taiwan	taiwan:local_sync_data.dat:未满足条件。 | lang0:lang0.pak:Not met the conditions.
GAME_COMMON_HOIPOIMIX_EXP_EXCEEDED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:角色等级低的关系无法再获得经验值。 | lang0:lang0.pak:Unable to gain experience due to low character level.
GAME_COMMON_HOIPOIMIX_LEVEL_MAXIMUM	2	2	lang0,taiwan	taiwan:local_sync_data.dat:达到了最大的混和等级了。 | lang0:lang0.pak:Reached the maximum fusion level.
GAME_COMMON_LACK_OF_SPACE_REWARD_HAS_BEEN_DELIVERED_BY_MAIL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:没有足够的自由空间，奖励通过邮件发送。 | lang0:lang0.pak:Not enough free space.\nReward sented by mail.
GAME_COMMON_MESSAGE_02	2	2	lang0,taiwan	taiwan:local_sync_data.dat:队伍的消息 | lang0:lang0.pak:Party Message
GAME_COMMON_NON_EXISTING_PET_SPECIFIED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:宠物没有被发现。 | lang0:lang0.pak:Pet wasn't found.
GAME_COMMON_NOT_REGISTERED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:玩家没有登录 | lang0:lang0.pak:Player isn't logged in
GAME_COMMON_TEMPORARY_	2	2	lang0,taiwan	taiwan:local_sync_data.dat:Temporary error. | lang0:lang0.pak:Temporary error.
GAME_COMMON_TOO_FEW_PLAYER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:没有足够的玩家。 | lang0:lang0.pak:Not enough players.
GAME_COMMON_TOO_MANY_PLAYER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:有太多的玩家了。 | lang0:lang0.pak:There are too many players.
GAME_COMMON_YOU_ARE_NOT_A_PARTY_LEADER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你不是一个队伍的领袖 | lang0:lang0.pak:You are not a party leader
GAME_COMMON_YOU_ARE_NOT_IN_A_PARTY	2	2	lang0,taiwan	taiwan:local_sync_data.dat:你没有一个队伍。 | lang0:lang0.pak:You're not in a party.
GAME_COMMON_ZENNY_CANT_BE_USED_RIGHT_NOW	2	2	lang0,taiwan	taiwan:local_sync_data.dat:索尼现在不能使用 | lang0:lang0.pak:Zeni can't be used right now
GAME_CONTENTS_CAN_NOT_PLAY_IN_BUDOKAI_REGISTER_STATE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:没有登记时间！ | lang0:lang0.pak:No registration time!
GAME_CONTENTS_LOCK	2	2	lang0,taiwan	taiwan:local_sync_data.dat:游戏内容被锁定 | lang0:lang0.pak:Game content locked
GAME_COSTUMESHOP_CLOSE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:販賣服裝時間結束 | lang0:lang0.pak:Costume shop selling time has ended
GAME_COSTUMESHOP_IS_NULL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:没有服装商店的信息 | lang0:lang0.pak:There is no information about the costume shop
GAME_COSTUMESHOP_MISSMATCHING	2	2	lang0,taiwan	taiwan:local_sync_data.dat:服装商店信息不同 | lang0:lang0.pak:Mismatch in costume shop information
GAME_DB_CHAR_DATA_LOAD_FAIL	2	2	lang0,taiwan	"taiwan:local_sync_data.dat:[align = ""center""][font size = ""12"" color= ""f4d762""]角色检查[/font][br][br][font size = ""10"" color= ""f36a7c"" ]加载角色失败[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Character check[/font][br][br][font size = ""10"" color=""f36a7c""]Failed to load character.[/font]"
GAME_DB_CHAR_NOT_FOUND	2	2	lang0,taiwan	"taiwan:local_sync_data.dat:[align = ""center""][font size = ""12"" color= ""f4d762""]角色[/font][br][br][font size = ""10"" color= ""f36a7c"" ]找不到角色数据[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Character[/font][br][br][font size = ""10"" color=""f36a7c""]Couldn't find character data[/font]"
GAME_DISCONNECTED_FORCEDLY	2	2	lang0,taiwan	taiwan:local_sync_data.dat:强行断开连接 | lang0:lang0.pak:Forcedly disconnected
GAME_DISCONNECTED_TEMPORARILY	2	2	lang0,taiwan	taiwan:local_sync_data.dat:断开连接 | lang0:lang0.pak:Disconnected
GAME_DRAGONBALL_NOT_FOUND	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到所有的龙珠 | lang0:lang0.pak:Couldn't find all dragon balls
GAME_DRAGONBALL_NOT_SAME_EXIST	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到所有的龙珠 | lang0:lang0.pak:Couldn't find all dragon balls
GAME_DRAGONBALL_OBJECT_ARLEADY_USED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:对象已经使用 | lang0:lang0.pak:Object already used
GAME_DRAGONBALL_REWARD_NOT_FOUND	2	2	lang0,taiwan	taiwan:local_sync_data.dat:找不到奖励 | lang0:lang0.pak:Couldn't find the reward
GAME_DRAGONBALL_SAME_EXIST	2	2	lang0,taiwan	taiwan:local_sync_data.dat:那个龙珠已经存在了。 | lang0:lang0.pak:That Dragon Ball already exists.
GAME_DRAGONBALL_TIME_OVER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:时间结束 | lang0:lang0.pak:Time over
GAME_EMPTY_ITEM_SLOT_NOT_ENOUGH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:没有足够的空物品槽。 | lang0:lang0.pak:Not enough empty item slots.
GAME_EQUIP_SLOT_NOT_EMPTY	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经装备到该插槽的物品。 | lang0:lang0.pak:Item already equipped to that slot.
GAME_FAIL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:发生了一个系统问题。请联系管理员反馈(#G) | lang0:lang0.pak:A system problem has occurred. (#G)
GAME_FREEBATTLE_ALREADY_HAS_MATCH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经在决斗了。 | lang0:lang0.pak:Already in a duel.
GAME_FREEBATTLE_CHALLENGE_ACCEPT_DENIED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:决斗提议被拒绝。 | lang0:lang0.pak:Duel offer declined.
GAME_FREEBATTLE_CHALLENGE_ACCEPT_TIME_DENIED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:挑战请求时间结束。 | lang0:lang0.pak:Challenge request time over.
GAME_FREEBATTLE_CHALLENGE_TIME_REMAIN	2	2	lang0,taiwan	taiwan:local_sync_data.dat:待命接受。 | lang0:lang0.pak:Standby for accept.
GAME_FREEBATTLE_CHALLENGE_WAIT_TIME_DENIED	2	2	lang0,taiwan	taiwan:local_sync_data.dat:挑战时间耗尽。 | lang0:lang0.pak:Challenge time run out.
GAME_FREEBATTLE_ERROR_HAS_NO_MATCH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不可能的实践。 | lang0:lang0.pak:Impossible to practice.
GAME_FREEBATTLE_ERROR_TARGET_HAS_NO_MATCH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:不能互相对抗。 | lang0:lang0.pak:Can't fight against each other.
GAME_FREEBATTLE_ERROR_TARGET_WRONG_PEER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:错误的目标。 | lang0:lang0.pak:Wrong target.
GAME_FREEBATTLE_ERROR_WRONG_PEER	2	2	lang0,taiwan	taiwan:local_sync_data.dat:错误的对象。 | lang0:lang0.pak:Wrong object.
GAME_FREEBATTLE_TARGET_ALREADY_HAS_MATCH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:目标已经在免费的战斗比赛里面 | lang0:lang0.pak:Target already inside a free battle match
GAME_FREEBATTLE_TARGET_HAS_NO_MATCH	2	2	lang0,taiwan	taiwan:local_sync_data.dat:目标不在。 | lang0:lang0.pak:Target isn't available.
GAME_FREEBATTLE_WRONG_PLACE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:无效的自由战斗场所 | lang0:lang0.pak:Invalid free battle place
GAME_GAMERULE_REG_ALREADY_JOINED_BUDOKAI	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经加入了武道会。 | lang0:lang0.pak:Already joined Budokai.
GAME_GAMERULE_REG_ALREADY_JOINED_DOJO_SCRAMBLE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经加入了争夺战。 | lang0:lang0.pak:Already joined Scramble.
GAME_GAMERULE_REG_ALREADY_JOINED_IN_FREEBATTLE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经加入了一场战斗。 | lang0:lang0.pak:Already joined a Battle.
GAME_GAMERULE_REG_ALREADY_JOINED_IN_RANKBATTLE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经加入了一场战斗。 | lang0:lang0.pak:Already joined a Battle.
GAME_GAMERULE_REG_ALREADY_JOINED_IN_TMQ	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经加入TMQ。 | lang0:lang0.pak:Already joined TMQ.
GAME_GAMERULE_REG_ALREADY_OPENED_PRIVATE_SHOP	2	2	lang0,taiwan	taiwan:local_sync_data.dat:已经开了一家店。 | lang0:lang0.pak:Already opened a shop.
GAME_GAMERULE_REG_ALREADY_SUMMON_DRAGONBALL	2	2	lang0,taiwan	taiwan:local_sync_data.dat:神龙已经被召唤出来了。 | lang0:lang0.pak:Shenron has already been summoned.
GAME_GAMERULE_REG_CANT_PLAY_IN_BUDOKAI	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在Budokai时无法进行。 | lang0:lang0.pak:Unable while in Budokai.
GAME_GAMERULE_REG_CANT_PLAY_IN_DOJO_SCRAMBLE	2	2	lang0,taiwan	taiwan:local_sync_data.dat:在争夺赛中无法进行。 | lang0:lang0.pak:Unable while in Scramble.
